Id,Province/State,Country/Region,Lat,Long,Date,ConfirmedCases,Fatalities,day_from_jan_first,temp,min,max,stp,wdsp,prcp,fog
19919,Alabama,US,32.3182,-86.9023,2020-02-07,0.0,0.0,38,42.8,34.9,49.5,999.9,9.8,1.48,0
19920,Alabama,US,32.3182,-86.9023,2020-02-08,0.0,0.0,39,42.9,31.5,59.4,999.9,4.2,0.01,0
19921,Alabama,US,32.3182,-86.9023,2020-02-09,0.0,0.0,40,47.4,33.4,66.9,999.9,4.3,0.03,0
19922,Alabama,US,32.3182,-86.9023,2020-02-10,0.0,0.0,41,60.1,51.6,71.1,999.9,5.7,0.0,0
19923,Alabama,US,32.3182,-86.9023,2020-02-11,0.0,0.0,42,65.7,59.4,76.5,999.9,6.7,2.74,0
19924,Alabama,US,32.3182,-86.9023,2020-02-12,0.0,0.0,43,62.8,56.1,78.4,999.9,6.1,0.06,0
19925,Alabama,US,32.3182,-86.9023,2020-02-13,0.0,0.0,44,61.8,48.0,75.0,999.9,10.2,0.41,0
19926,Alabama,US,32.3182,-86.9023,2020-02-14,0.0,0.0,45,44.6,33.8,55.6,999.9,8.3,1.02,0
19927,Alabama,US,32.3182,-86.9023,2020-02-15,0.0,0.0,46,43.0,27.7,60.6,999.9,2.8,0.0,0
19928,Alabama,US,32.3182,-86.9023,2020-02-16,0.0,0.0,47,48.1,39.7,59.0,999.9,3.1,0.0,0
19929,Alabama,US,32.3182,-86.9023,2020-02-17,0.0,0.0,48,54.2,50.9,62.1,999.9,3.1,0.19,0
19930,Alabama,US,32.3182,-86.9023,2020-02-18,0.0,0.0,49,62.8,57.9,74.3,999.9,4.1,0.01,0
19931,Alabama,US,32.3182,-86.9023,2020-02-19,0.0,0.0,50,60.0,54.0,71.2,999.9,3.9,0.97,0
19932,Alabama,US,32.3182,-86.9023,2020-02-20,0.0,0.0,51,51.5,44.1,54.9,999.9,3.2,0.36,0
19933,Alabama,US,32.3182,-86.9023,2020-02-21,0.0,0.0,52,41.8,33.4,49.8,999.9,7.7,2.13,0
19934,Alabama,US,32.3182,-86.9023,2020-02-22,0.0,0.0,53,39.5,26.2,55.6,999.9,2.1,0.0,0
19935,Alabama,US,32.3182,-86.9023,2020-02-23,0.0,0.0,54,43.9,32.9,58.1,999.9,1.8,0.0,0
19936,Alabama,US,32.3182,-86.9023,2020-02-24,0.0,0.0,55,53.8,46.6,61.2,999.9,4.1,0.0,0
19937,Alabama,US,32.3182,-86.9023,2020-02-25,0.0,0.0,56,61.1,56.7,63.5,999.9,4.6,0.5,0
19938,Alabama,US,32.3182,-86.9023,2020-02-26,0.0,0.0,57,49.8,42.6,60.4,999.9,5.1,0.0,0
19939,Alabama,US,32.3182,-86.9023,2020-02-27,0.0,0.0,58,42.8,35.1,51.6,999.9,10.5,0.03,0
19940,Alabama,US,32.3182,-86.9023,2020-02-28,0.0,0.0,59,41.3,27.3,63.0,999.9,5.4,0.0,0
19941,Alabama,US,32.3182,-86.9023,2020-02-29,0.0,0.0,60,48.2,33.1,64.6,999.9,5.6,0.0,0
19942,Alabama,US,32.3182,-86.9023,2020-03-01,0.0,0.0,61,48.7,33.1,68.9,999.9,3.7,0.0,0
19943,Alabama,US,32.3182,-86.9023,2020-03-02,0.0,0.0,62,59.8,53.4,71.2,999.9,7.6,0.0,0
19944,Alabama,US,32.3182,-86.9023,2020-03-03,0.0,0.0,63,65.9,61.7,71.6,999.9,6.7,0.16,0
19945,Alabama,US,32.3182,-86.9023,2020-03-04,0.0,0.0,64,59.5,53.8,67.5,999.9,3,1.2,0
19946,Alabama,US,32.3182,-86.9023,2020-03-05,0.0,0.0,65,54.3,52.2,58.5,999.9,5.1,2.34,0
19947,Alabama,US,32.3182,-86.9023,2020-03-06,0.0,0.0,66,51.9,41.5,62.2,999.9,7.8,0.41,0
19948,Alabama,US,32.3182,-86.9023,2020-03-07,0.0,0.0,67,47.7,34.5,61.2,999.9,5.6,0.0,0
19949,Alabama,US,32.3182,-86.9023,2020-03-08,0.0,0.0,68,49.6,36.3,68.5,999.9,3.8,0.0,0
19950,Alabama,US,32.3182,-86.9023,2020-03-09,0.0,0.0,69,55.1,39.2,72.3,999.9,5.9,0.0,0
19951,Alabama,US,32.3182,-86.9023,2020-03-10,0.0,0.0,70,62.0,55.0,70.7,999.9,5.3,0.0,0
19952,Alabama,US,32.3182,-86.9023,2020-03-11,0.0,0.0,71,61.2,51.6,70.7,999.9,3.5,0.2,0
19953,Alabama,US,32.3182,-86.9023,2020-03-12,0.0,0.0,72,65.8,56.5,79.2,999.9,5.3,0.07,0
19954,Alabama,US,32.3182,-86.9023,2020-03-13,5.0,0.0,73,68.8,62.2,77.0,999.9,5.6,0.0,0
19955,Alabama,US,32.3182,-86.9023,2020-03-14,6.0,0.0,74,67.1,56.7,80.4,999.9,2.9,0.0,0
19956,Alabama,US,32.3182,-86.9023,2020-03-15,12.0,0.0,75,69.2,59.7,79.5,999.9,3,0.0,0
19957,Alabama,US,32.3182,-86.9023,2020-03-16,29.0,0.0,76,65.5,56.7,79.5,999.9,4.6,0.0,0
19958,Alabama,US,32.3182,-86.9023,2020-03-17,39.0,0.0,77,67.7,60.3,77.0,999.9,2.5,0.0,0
19959,Alabama,US,32.3182,-86.9023,2020-03-18,46.0,0.0,78,66.7,56.1,79.3,999.9,4.5,0.0,0
19960,Alabama,US,32.3182,-86.9023,2020-03-19,78.0,0.0,79,71.3,64.9,81.9,999.9,6.1,0.0,0
19961,Alabama,US,32.3182,-86.9023,2020-03-20,83.0,0.0,80,72.3,60.4,83.7,999.9,6.9,0.0,0
19962,Alabama,US,32.3182,-86.9023,2020-03-21,131.0,0.0,81,65.3,61.0,80.2,999.9,5.9,0.05,0
19963,Alabama,US,32.3182,-86.9023,2020-03-22,138.0,0.0,82,56.2,49.8,68.0,999.9,4.1,0.02,0
19964,Alabama,US,32.3182,-86.9023,2020-03-23,196.0,0.0,83,62.2,60.8,66.0,999.9,2.9,0.0,0
19965,Alabama,US,32.3182,-86.9023,2020-03-24,242.0,0.0,84,62.2,60.8,66.0,999.9,2.9,0.0,0
19996,Alaska,US,61.3707,-152.4044,2020-01-22,0.0,0.0,22,-1.8,-9.9,3.9,934.3,2.8,0.0,0
19997,Alaska,US,61.3707,-152.4044,2020-01-23,0.0,0.0,23,4.5,1.4,8.6,934.7,9.8,0.0,0
19998,Alaska,US,61.3707,-152.4044,2020-01-24,0.0,0.0,24,-0.4,-5.8,5.0,931.0,8.8,0.0,0
19999,Alaska,US,61.3707,-152.4044,2020-01-25,0.0,0.0,25,-4.4,-7.6,-0.4,932.1,3,0.0,0
20000,Alaska,US,61.3707,-152.4044,2020-01-26,0.0,0.0,26,-7.2,-9.4,-4.0,928.4,3.7,0.0,0
20001,Alaska,US,61.3707,-152.4044,2020-01-27,0.0,0.0,27,-17.0,-20.2,-13.0,926.1,10.4,0.0,0
20002,Alaska,US,61.3707,-152.4044,2020-01-28,0.0,0.0,28,-14.1,-18.9,-7.1,924.6,1.6,0.07,1
20003,Alaska,US,61.3707,-152.4044,2020-01-29,0.0,0.0,29,-12.6,-16.6,-5.8,907.5,6.6,0.0,1
20004,Alaska,US,61.3707,-152.4044,2020-01-30,0.0,0.0,30,-9.0,-14.8,-2.2,999.9,4.2,0.0,0
20005,Alaska,US,61.3707,-152.4044,2020-01-31,0.0,0.0,31,-11.6,-14.8,-7.6,923.2,6.4,0.0,0
20006,Alaska,US,61.3707,-152.4044,2020-02-01,0.0,0.0,32,-10.5,-14.8,-7.6,943.7,7.2,0.0,0
20007,Alaska,US,61.3707,-152.4044,2020-02-02,0.0,0.0,33,-1.3,-7.6,3.2,945.6,0,0.0,1
20008,Alaska,US,61.3707,-152.4044,2020-02-03,0.0,0.0,34,9.7,3.0,16.0,937.3,0,0.11,1
20009,Alaska,US,61.3707,-152.4044,2020-02-04,0.0,0.0,35,15.8,10.0,21.9,927.5,0,0.17,1
20010,Alaska,US,61.3707,-152.4044,2020-02-05,0.0,0.0,36,16.5,8.6,21.2,926.0,0,0.03,1
20011,Alaska,US,61.3707,-152.4044,2020-02-06,0.0,0.0,37,14.4,6.8,21.2,934.6,0.8,0.0,1
20012,Alaska,US,61.3707,-152.4044,2020-02-07,0.0,0.0,38,20.3,15.8,24.8,938.4,0,0.06,1
20013,Alaska,US,61.3707,-152.4044,2020-02-08,0.0,0.0,39,25.5,23.0,27.0,932.8,7.4,0.09,1
20014,Alaska,US,61.3707,-152.4044,2020-02-09,0.0,0.0,40,13.1,9999.9,26.6,946.4,3.8,0.07,1
20015,Alaska,US,61.3707,-152.4044,2020-02-10,0.0,0.0,41,3.6,-4.0,15.8,950.1,6.6,0.0,0
20016,Alaska,US,61.3707,-152.4044,2020-02-11,0.0,0.0,42,-1.1,-14.8,8.6,952.4,2.2,0.0,0
20017,Alaska,US,61.3707,-152.4044,2020-02-12,0.0,0.0,43,9.7,1.4,15.8,932.7,0,0.0,0
20018,Alaska,US,61.3707,-152.4044,2020-02-13,0.0,0.0,44,-0.4,-11.2,6.8,940.5,4.5,0.0,0
20019,Alaska,US,61.3707,-152.4044,2020-02-14,0.0,0.0,45,-6.7,-22.0,6.8,934.0,1,0.0,0
20020,Alaska,US,61.3707,-152.4044,2020-02-15,0.0,0.0,46,13.7,10.4,16.0,999.9,2.3,0.0,0
20021,Alaska,US,61.3707,-152.4044,2020-02-16,0.0,0.0,47,7.2,-7.6,15.8,942.0,1.6,0.0,0
20022,Alaska,US,61.3707,-152.4044,2020-02-17,0.0,0.0,48,12.9,3.2,19.4,940.7,2.6,0.11,1
20023,Alaska,US,61.3707,-152.4044,2020-02-18,0.0,0.0,49,23.7,19.0,27.1,932.2,8,0.98,1
20024,Alaska,US,61.3707,-152.4044,2020-02-19,0.0,0.0,50,23.0,19.4,26.6,925.2,7,0.1,1
20025,Alaska,US,61.3707,-152.4044,2020-02-20,0.0,0.0,51,25.2,23.0,28.4,915.0,5,0.23,1
20026,Alaska,US,61.3707,-152.4044,2020-02-21,0.0,0.0,52,22.1,15.8,26.6,915.7,5.4,0.0,1
20027,Alaska,US,61.3707,-152.4044,2020-02-22,0.0,0.0,53,10.8,6.8,21.2,937.5,999.9,0.0,1
20028,Alaska,US,61.3707,-152.4044,2020-02-23,0.0,0.0,54,16.4,14.2,19.2,999.9,4.7,0.0,0
20029,Alaska,US,61.3707,-152.4044,2020-02-24,0.0,0.0,55,2.7,-13.0,15.8,958.4,3.5,0.0,0
20030,Alaska,US,61.3707,-152.4044,2020-02-25,0.0,0.0,56,-1.8,-18.4,12.2,942.0,2.6,0.0,0
20031,Alaska,US,61.3707,-152.4044,2020-02-26,0.0,0.0,57,25.0,22.5,29.7,999.9,11.9,0.0,0
20032,Alaska,US,61.3707,-152.4044,2020-02-27,0.0,0.0,58,20.0,5.4,31.1,999.9,3.2,0.0,0
20033,Alaska,US,61.3707,-152.4044,2020-02-28,0.0,0.0,59,5.4,-4.0,10.4,941.4,7.4,0.0,0
20034,Alaska,US,61.3707,-152.4044,2020-02-29,0.0,0.0,60,4.1,-2.2,10.4,999.9,4.3,0.0,0
20035,Alaska,US,61.3707,-152.4044,2020-03-01,0.0,0.0,61,10.4,-0.4,21.2,919.0,2.8,0.2,1
20036,Alaska,US,61.3707,-152.4044,2020-03-02,0.0,0.0,62,13.1,8.6,21.2,925.1,5.5,0.08,1
20037,Alaska,US,61.3707,-152.4044,2020-03-03,0.0,0.0,63,0.5,-8.1,7.2,928.8,6.3,0.0,0
20038,Alaska,US,61.3707,-152.4044,2020-03-04,0.0,0.0,64,11.8,6.4,16.3,999.9,11.8,0.0,0
20039,Alaska,US,61.3707,-152.4044,2020-03-05,0.0,0.0,65,17.9,14.7,22.1,999.9,12.9,0.0,0
20040,Alaska,US,61.3707,-152.4044,2020-03-06,0.0,0.0,66,6.1,-16.1,30.4,943.7,4.2,0.0,0
20041,Alaska,US,61.3707,-152.4044,2020-03-07,0.0,0.0,67,12.2,3.0,16.2,941.8,5.7,0.0,0
20042,Alaska,US,61.3707,-152.4044,2020-03-08,0.0,0.0,68,12.2,3.0,20.1,932.4,0.7,0.0,0
20043,Alaska,US,61.3707,-152.4044,2020-03-09,0.0,0.0,69,13.1,5.0,21.2,929.4,6.5,0.0,0
20044,Alaska,US,61.3707,-152.4044,2020-03-10,0.0,0.0,70,22.6,16.7,27.5,999.9,8.6,0.0,0
20045,Alaska,US,61.3707,-152.4044,2020-03-11,0.0,0.0,71,15.3,-4.7,24.6,999.9,7.2,0.0,0
20046,Alaska,US,61.3707,-152.4044,2020-03-12,0.0,0.0,72,9.5,-0.4,15.8,971.2,6.5,0.0,0
20047,Alaska,US,61.3707,-152.4044,2020-03-13,1.0,0.0,73,17.6,-5.8,30.2,975.1,2.8,0.0,0
20048,Alaska,US,61.3707,-152.4044,2020-03-14,1.0,0.0,74,14.7,-13.0,28.4,970.8,2.6,0.0,0
20049,Alaska,US,61.3707,-152.4044,2020-03-15,1.0,0.0,75,18.0,-2.2,30.2,964.5,4,0.0,0
20050,Alaska,US,61.3707,-152.4044,2020-03-16,1.0,0.0,76,24.9,16.3,30.7,999.9,5.1,0.0,0
20051,Alaska,US,61.3707,-152.4044,2020-03-17,3.0,0.0,77,26.2,17.6,32.0,953.5,5.8,99.99,1
20052,Alaska,US,61.3707,-152.4044,2020-03-18,6.0,0.0,78,30.9,26.1,36.1,953.8,8.4,0.0,0
20053,Alaska,US,61.3707,-152.4044,2020-03-19,9.0,0.0,79,28.9,21.2,35.6,951.8,2.2,0.0,1
20054,Alaska,US,61.3707,-152.4044,2020-03-20,12.0,0.0,80,32.4,29.8,34.2,999.9,11.6,0.0,0
20055,Alaska,US,61.3707,-152.4044,2020-03-21,15.0,0.0,81,37.0,33.8,41.0,952.4,2.2,0.09,1
20056,Alaska,US,61.3707,-152.4044,2020-03-22,21.0,0.0,82,28.5,18.5,35.2,999.9,4.2,0.0,0
20057,Alaska,US,61.3707,-152.4044,2020-03-23,30.0,0.0,83,32.8,23.0,39.0,28.9,1,0.0,0
20058,Alaska,US,61.3707,-152.4044,2020-03-24,34.0,0.0,84,32.8,23.0,39.0,28.9,1,0.0,0
20089,Arizona,US,33.7298,-111.4312,2020-01-22,0.0,0.0,22,54.6,51.8,63.0,969.4,1.7,0.06,1
20090,Arizona,US,33.7298,-111.4312,2020-01-23,0.0,0.0,23,55.8,46.9,71.1,969.2,3.3,0.0,0
20091,Arizona,US,33.7298,-111.4312,2020-01-24,0.0,0.0,24,59.9,46.9,73.0,965.7,4.1,0.0,0
20092,Arizona,US,33.7298,-111.4312,2020-01-25,0.0,0.0,25,58.1,48.9,73.0,966.4,3.3,0.0,0
20093,Arizona,US,33.7298,-111.4312,2020-01-26,0.0,0.0,26,58.3,48.0,72.0,968.7,2.7,0.0,0
20094,Arizona,US,33.7298,-111.4312,2020-01-27,0.0,0.0,27,60.0,48.0,71.1,967.6,3.2,0.0,0
20095,Arizona,US,33.7298,-111.4312,2020-01-28,0.0,0.0,28,59.2,50.0,71.1,969.5,4.8,0.0,0
20096,Arizona,US,33.7298,-111.4312,2020-01-29,0.0,0.0,29,54.5,43.0,68.0,964.2,3.2,0.0,0
20097,Arizona,US,33.7298,-111.4312,2020-01-30,0.0,0.0,30,56.8,43.0,66.9,964.9,5.3,0.0,0
20098,Arizona,US,33.7298,-111.4312,2020-01-31,0.0,0.0,31,57.6,45.0,71.1,971.3,5,0.0,0
20099,Arizona,US,33.7298,-111.4312,2020-02-01,0.0,0.0,32,59.7,44.1,78.1,973.8,5.1,0.0,0
20100,Arizona,US,33.7298,-111.4312,2020-02-02,0.0,0.0,33,62.8,44.1,78.1,966.9,4.4,0.0,0
20101,Arizona,US,33.7298,-111.4312,2020-02-03,0.0,0.0,34,59.9,50.0,77.0,957.2,8.2,0.0,0
20102,Arizona,US,33.7298,-111.4312,2020-02-04,0.0,0.0,35,44.9,33.1,62.1,962.4,5.8,0.0,0
20103,Arizona,US,33.7298,-111.4312,2020-02-05,0.0,0.0,36,43.8,33.1,52.0,966.8,4.7,0.0,0
20104,Arizona,US,33.7298,-111.4312,2020-02-06,0.0,0.0,37,44.6,35.1,57.9,968.5,3.5,0.0,0
20105,Arizona,US,33.7298,-111.4312,2020-02-07,0.0,0.0,38,50.6,35.1,64.9,967.3,3.5,0.0,0
20106,Arizona,US,33.7298,-111.4312,2020-02-08,0.0,0.0,39,55.7,39.0,70.0,966.3,4.6,0.0,0
20107,Arizona,US,33.7298,-111.4312,2020-02-09,0.0,0.0,40,58.7,43.0,73.0,961.0,6.1,0.0,0
20108,Arizona,US,33.7298,-111.4312,2020-02-10,0.0,0.0,41,61.9,46.9,73.0,960.0,3.8,0.0,1
20109,Arizona,US,33.7298,-111.4312,2020-02-11,0.0,0.0,42,53.7,48.0,71.1,962.8,4.8,0.69,1
20110,Arizona,US,33.7298,-111.4312,2020-02-12,0.0,0.0,43,50.8,42.1,62.1,966.5,3.6,0.01,0
20111,Arizona,US,33.7298,-111.4312,2020-02-13,0.0,0.0,44,53.8,42.1,66.0,968.2,5.1,0.0,0
20112,Arizona,US,33.7298,-111.4312,2020-02-14,0.0,0.0,45,57.2,44.1,69.1,966.8,3.7,0.0,0
20113,Arizona,US,33.7298,-111.4312,2020-02-15,0.0,0.0,46,57.4,46.9,70.0,969.1,3.6,0.0,0
20114,Arizona,US,33.7298,-111.4312,2020-02-16,0.0,0.0,47,57.9,46.0,72.0,969.2,3.9,0.0,0
20115,Arizona,US,33.7298,-111.4312,2020-02-17,0.0,0.0,48,59.7,46.0,73.0,963.8,4,0.0,0
20116,Arizona,US,33.7298,-111.4312,2020-02-18,0.0,0.0,49,61.7,46.9,75.0,963.7,3.3,0.0,0
20117,Arizona,US,33.7298,-111.4312,2020-02-19,0.0,0.0,50,62.9,52.0,75.9,965.0,2.8,0.0,0
20118,Arizona,US,33.7298,-111.4312,2020-02-20,0.0,0.0,51,64.7,52.0,78.1,968.3,5.1,0.0,0
20119,Arizona,US,33.7298,-111.4312,2020-02-21,0.0,0.0,52,68.1,53.1,78.1,968.5,4.6,0.0,0
20120,Arizona,US,33.7298,-111.4312,2020-02-22,0.0,0.0,53,62.4,55.0,75.9,966.6,7.9,0.01,1
20121,Arizona,US,33.7298,-111.4312,2020-02-23,0.0,0.0,54,55.4,48.0,66.9,968.5,5.7,0.68,1
20122,Arizona,US,33.7298,-111.4312,2020-02-24,0.0,0.0,55,56.1,46.0,68.0,970.7,2.9,0.05,0
20123,Arizona,US,33.7298,-111.4312,2020-02-25,0.0,0.0,56,58.9,46.0,68.0,969.9,7.8,0.0,0
20124,Arizona,US,33.7298,-111.4312,2020-02-26,0.0,0.0,57,54.1,42.1,66.9,977.3,5,0.0,0
20125,Arizona,US,33.7298,-111.4312,2020-02-27,0.0,0.0,58,57.8,42.1,75.0,973.7,3.9,0.0,0
20126,Arizona,US,33.7298,-111.4312,2020-02-28,0.0,0.0,59,64.8,44.1,75.9,971.3,6.4,0.0,0
20127,Arizona,US,33.7298,-111.4312,2020-02-29,0.0,0.0,60,64.1,52.0,75.9,967.3,3.4,0.0,0
20128,Arizona,US,33.7298,-111.4312,2020-03-01,0.0,0.0,61,64.4,52.0,75.9,962.2,5.6,0.0,0
20129,Arizona,US,33.7298,-111.4312,2020-03-02,0.0,0.0,62,59.1,48.0,73.0,959.2,5.3,0.0,0
20130,Arizona,US,33.7298,-111.4312,2020-03-03,0.0,0.0,63,59.6,48.0,73.0,959.0,4.3,0.0,1
20131,Arizona,US,33.7298,-111.4312,2020-03-04,0.0,0.0,64,60.7,48.0,73.0,966.3,5.4,0.0,0
20132,Arizona,US,33.7298,-111.4312,2020-03-05,0.0,0.0,65,64.8,50.0,84.0,969.9,3.8,0.0,0
20133,Arizona,US,33.7298,-111.4312,2020-03-06,0.0,0.0,66,72.4,51.1,84.0,967.0,4.9,0.0,0
20134,Arizona,US,33.7298,-111.4312,2020-03-07,0.0,0.0,67,71.5,60.1,82.9,963.8,7,0.0,0
20135,Arizona,US,33.7298,-111.4312,2020-03-08,0.0,0.0,68,68.0,57.9,82.9,962.8,6.9,0.0,0
20136,Arizona,US,33.7298,-111.4312,2020-03-09,0.0,0.0,69,64.2,53.1,75.9,967.9,3.3,0.0,0
20137,Arizona,US,33.7298,-111.4312,2020-03-10,6.0,0.0,70,66.8,53.1,75.9,969.7,6.4,0.01,1
20138,Arizona,US,33.7298,-111.4312,2020-03-11,9.0,0.0,71,62.7,60.1,73.0,968.5,4.4,0.31,1
20139,Arizona,US,33.7298,-111.4312,2020-03-12,9.0,0.0,72,65.6,60.1,72.0,962.5,4.6,0.64,1
20140,Arizona,US,33.7298,-111.4312,2020-03-13,9.0,0.0,73,60.1,52.0,72.0,960.9,7.2,0.25,1
20141,Arizona,US,33.7298,-111.4312,2020-03-14,12.0,0.0,74,58.5,50.0,71.1,967.5,5.4,0.13,0
20142,Arizona,US,33.7298,-111.4312,2020-03-15,13.0,0.0,75,63.3,50.0,75.0,967.4,4.9,0.0,0
20143,Arizona,US,33.7298,-111.4312,2020-03-16,18.0,0.0,76,64.4,53.1,77.0,965.6,4.1,0.0,0
20144,Arizona,US,33.7298,-111.4312,2020-03-17,20.0,0.0,77,64.9,53.1,77.0,962.7,2.9,0.0,0
20145,Arizona,US,33.7298,-111.4312,2020-03-18,27.0,0.0,78,61.0,52.0,73.9,960.3,6.1,0.0,1
20146,Arizona,US,33.7298,-111.4312,2020-03-19,45.0,0.0,79,53.1,48.9,66.0,964.8,8,0.55,1
20147,Arizona,US,33.7298,-111.4312,2020-03-20,78.0,0.0,80,57.3,48.0,69.1,970.6,5.5,0.04,0
20148,Arizona,US,33.7298,-111.4312,2020-03-21,118.0,1.0,81,62.1,48.0,72.0,967.9,3.4,0.0,0
20149,Arizona,US,33.7298,-111.4312,2020-03-22,152.0,2.0,82,62.2,50.0,72.0,968.2,3.7,0.0,0
20150,Arizona,US,33.7298,-111.4312,2020-03-23,235.0,2.0,83,67.0,62.1,70.0,966.3,2.6,0.0,0
20151,Arizona,US,33.7298,-111.4312,2020-03-24,326.0,5.0,84,67.0,62.1,70.0,966.3,2.6,0.0,0
20182,Arkansas,US,34.9697,-92.3731,2020-01-22,0.0,0.0,22,31.4,27.3,37.4,15.0,3.2,0.0,1
20183,Arkansas,US,34.9697,-92.3731,2020-01-23,0.0,0.0,23,38.0,33.8,42.8,5.1,3.9,0.89,1
20184,Arkansas,US,34.9697,-92.3731,2020-01-24,0.0,0.0,24,39.5,33.4,44.1,3.3,7.6,0.34,0
20185,Arkansas,US,34.9697,-92.3731,2020-01-25,0.0,0.0,25,40.7,27.1,54.3,8.9,4.1,0.0,0
20186,Arkansas,US,34.9697,-92.3731,2020-01-26,0.0,0.0,26,47.8,43.9,52.7,5.9,3.5,0.15,1
20187,Arkansas,US,34.9697,-92.3731,2020-01-27,0.0,0.0,27,47.0,41.0,59.7,4.5,1.4,0.08,1
20188,Arkansas,US,34.9697,-92.3731,2020-01-28,0.0,0.0,28,40.1,34.9,50.7,4.9,3,0.0,1
20189,Arkansas,US,34.9697,-92.3731,2020-01-29,0.0,0.0,29,41.1,39.2,43.2,4.7,7.2,0.29,1
20190,Arkansas,US,34.9697,-92.3731,2020-01-30,0.0,0.0,30,39.8,38.1,42.4,9.5,4.7,0.07,0
20191,Arkansas,US,34.9697,-92.3731,2020-01-31,0.0,0.0,31,42.8,39.0,51.1,9.0,2.4,0.01,1
20192,Arkansas,US,34.9697,-92.3731,2020-02-01,0.0,0.0,32,45.6,31.5,57.7,9.3,4.9,0.0,0
20193,Arkansas,US,34.9697,-92.3731,2020-02-02,0.0,0.0,33,48.5,29.8,75.9,5.2,3.8,0.0,0
20194,Arkansas,US,34.9697,-92.3731,2020-02-03,0.0,0.0,34,56.7,45.0,68.0,999.6,6.3,0.0,0
20195,Arkansas,US,34.9697,-92.3731,2020-02-04,0.0,0.0,35,62.3,57.9,64.9,997.6,5.9,0.05,1
20196,Arkansas,US,34.9697,-92.3731,2020-02-05,0.0,0.0,36,43.2,38.5,57.9,999.1,7.1,0.04,1
20197,Arkansas,US,34.9697,-92.3731,2020-02-06,0.0,0.0,37,37.3,34.9,39.4,993.8,5.4,0.46,1
20198,Arkansas,US,34.9697,-92.3731,2020-02-07,0.0,0.0,38,35.9,25.0,55.4,999.2,3.6,0.0,1
20199,Arkansas,US,34.9697,-92.3731,2020-02-08,0.0,0.0,39,39.3,26.4,57.4,10.1,2.7,0.0,0
20200,Arkansas,US,34.9697,-92.3731,2020-02-09,0.0,0.0,40,53.2,46.2,68.0,9.3,6.9,0.0,1
20201,Arkansas,US,34.9697,-92.3731,2020-02-10,0.0,0.0,41,55.9,47.8,62.6,4.3,5,0.56,1
20202,Arkansas,US,34.9697,-92.3731,2020-02-11,0.0,0.0,42,43.4,39.7,48.2,8.4,7.1,0.55,1
20203,Arkansas,US,34.9697,-92.3731,2020-02-12,0.0,0.0,43,41.0,38.5,43.7,3.3,4.6,0.27,1
20204,Arkansas,US,34.9697,-92.3731,2020-02-13,0.0,0.0,44,42.3,38.7,45.0,6.2,6.3,1.06,1
20205,Arkansas,US,34.9697,-92.3731,2020-02-14,0.0,0.0,45,30.4,21.7,39.4,21.1,5.9,0.01,0
20206,Arkansas,US,34.9697,-92.3731,2020-02-15,0.0,0.0,46,35.7,22.3,55.6,15.7,3.2,0.0,0
20207,Arkansas,US,34.9697,-92.3731,2020-02-16,0.0,0.0,47,51.1,43.3,61.2,7.2,2.9,0.0,1
20208,Arkansas,US,34.9697,-92.3731,2020-02-17,0.0,0.0,48,55.0,51.6,62.6,2.2,5.6,0.01,1
20209,Arkansas,US,34.9697,-92.3731,2020-02-18,0.0,0.0,49,55.5,43.7,62.6,4.7,5.9,0.29,1
20210,Arkansas,US,34.9697,-92.3731,2020-02-19,0.0,0.0,50,43.1,34.5,51.1,17.0,9.9,0.62,0
20211,Arkansas,US,34.9697,-92.3731,2020-02-20,0.0,0.0,51,42.2,33.4,48.0,19.0,9.2,0.06,1
20212,Arkansas,US,34.9697,-92.3731,2020-02-21,0.0,0.0,52,34.3,24.4,44.4,26.5,5.2,0.08,0
20213,Arkansas,US,34.9697,-92.3731,2020-02-22,0.0,0.0,53,32.6,19.8,52.0,19.6,2.4,0.0,0
20214,Arkansas,US,34.9697,-92.3731,2020-02-23,0.0,0.0,54,46.1,44.2,48.9,10.5,3.4,0.0,1
20215,Arkansas,US,34.9697,-92.3731,2020-02-24,0.0,0.0,55,53.9,46.4,69.4,996.5,7.7,0.32,1
20216,Arkansas,US,34.9697,-92.3731,2020-02-25,0.0,0.0,56,51.8,48.2,55.9,998.5,7.1,0.16,0
20217,Arkansas,US,34.9697,-92.3731,2020-02-26,0.0,0.0,57,43.0,38.5,51.3,8.8,7.4,0.0,1
20218,Arkansas,US,34.9697,-92.3731,2020-02-27,0.0,0.0,58,37.7,23.0,53.8,14.7,5.8,0.0,0
20219,Arkansas,US,34.9697,-92.3731,2020-02-28,0.0,0.0,59,46.8,33.8,60.1,11.3,7.6,0.0,0
20220,Arkansas,US,34.9697,-92.3731,2020-02-29,0.0,0.0,60,46.2,29.3,65.5,12.4,2.9,0.0,0
20221,Arkansas,US,34.9697,-92.3731,2020-03-01,0.0,0.0,61,57.4,45.3,67.6,3.6,7.3,0.0,1
20222,Arkansas,US,34.9697,-92.3731,2020-03-02,0.0,0.0,62,66.0,61.5,73.9,998.0,8.1,0.0,0
20223,Arkansas,US,34.9697,-92.3731,2020-03-03,0.0,0.0,63,61.3,47.3,70.3,997.7,5.3,0.04,1
20224,Arkansas,US,34.9697,-92.3731,2020-03-04,0.0,0.0,64,56.6,51.4,62.2,3.1,1.6,0.0,1
