Id,Id,Province_State,Country_Region,Date,ConfirmedCases,Fatalities,country+province,Lat,Long,day_from_jan_first,temp,min,max,stp,wdsp,prcp,fog
22934,22935,Colorado,US,2020-02-25,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,56,3.3,1.4,8.6,663.2,9.4,99.99,1
22935,22936,Colorado,US,2020-02-26,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,57,7.3,-4.0,26.6,668.7,8,99.99,1
22936,22937,Colorado,US,2020-02-27,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,58,17.0,12.2,26.6,669.2,11.1,99.99,1
22937,22938,Colorado,US,2020-02-28,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,59,22.0,15.8,33.8,672.7,7.5,0.0,0
22938,22939,Colorado,US,2020-02-29,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,60,26.8,21.2,35.6,669.4,9.5,0.0,0
22939,22940,Colorado,US,2020-03-01,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,61,25.8,19.4,33.8,662.6,8,99.99,1
22940,22941,Colorado,US,2020-03-02,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,62,22.5,17.6,28.4,661.6,8.5,99.99,1
22941,22942,Colorado,US,2020-03-03,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,63,22.8,15.8,33.8,663.5,8.5,0.0,0
22942,22943,Colorado,US,2020-03-04,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,64,26.1,19.4,35.6,668.8,8.3,0.0,0
22943,22944,Colorado,US,2020-03-05,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,65,27.9,21.2,37.4,673.2,8.3,0.0,0
22944,22945,Colorado,US,2020-03-06,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,66,30.6,24.8,41.0,676.1,7.8,0.0,0
22945,22946,Colorado,US,2020-03-07,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,67,31.2,24.8,41.0,671.3,9.5,0.0,0
22946,22947,Colorado,US,2020-03-08,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,68,31.9,26.6,41.0,666.5,11.4,0.0,0
22947,22948,Colorado,US,2020-03-09,0.0,0.0,US-Colorado,39.0598,-105.31109999999991,69,27.4,21.2,37.4,667.2,7.8,99.99,1
22948,22949,Colorado,US,2020-03-10,15.0,0.0,US-Colorado,39.0598,-105.31109999999991,70,28.2,23.0,35.6,671.4,12.1,0.0,0
22949,22950,Colorado,US,2020-03-11,34.0,0.0,US-Colorado,39.0598,-105.31109999999991,71,29.0,21.2,41.0,670.6,10.8,0.0,0
22950,22951,Colorado,US,2020-03-12,45.0,0.0,US-Colorado,39.0598,-105.31109999999991,72,30.8,23.0,41.0,665.7,10.2,0.0,0
22951,22952,Colorado,US,2020-03-13,49.0,0.0,US-Colorado,39.0598,-105.31109999999991,73,26.1,21.2,35.6,665.3,7.3,99.99,1
22952,22953,Colorado,US,2020-03-14,101.0,1.0,US-Colorado,39.0598,-105.31109999999991,74,24.6,19.4,37.4,665.2,11.9,99.99,1
22953,22954,Colorado,US,2020-03-15,131.0,1.0,US-Colorado,39.0598,-105.31109999999991,75,28.3,23.0,37.4,670.4,11.5,0.0,0
22954,22955,Colorado,US,2020-03-16,160.0,1.0,US-Colorado,39.0598,-105.31109999999991,76,31.0,24.8,41.0,670.4,6.7,0.0,0
22955,22956,Colorado,US,2020-03-17,160.0,2.0,US-Colorado,39.0598,-105.31109999999991,77,32.0,26.6,42.8,668.2,9.1,0.0,0
22956,22957,Colorado,US,2020-03-18,184.0,2.0,US-Colorado,39.0598,-105.31109999999991,78,31.1,26.6,39.2,665.3,9.5,0.0,0
22957,22958,Colorado,US,2020-03-19,277.0,4.0,US-Colorado,39.0598,-105.31109999999991,79,25.5,19.4,32.0,659.9,6.2,99.99,1
22958,22959,Colorado,US,2020-03-20,363.0,4.0,US-Colorado,39.0598,-105.31109999999991,80,23.0,17.6,26.6,667.5,7.8,99.99,1
22959,22960,Colorado,US,2020-03-21,390.0,4.0,US-Colorado,39.0598,-105.31109999999991,81,20.5,14.0,30.2,669.4,8.8,99.99,1
22960,22961,Colorado,US,2020-03-22,591.0,6.0,US-Colorado,39.0598,-105.31109999999991,82,21.8,17.6,28.4,666.7,9.5,99.99,1
22961,22962,Colorado,US,2020-03-23,704.0,7.0,US-Colorado,39.0598,-105.31109999999991,83,24.3,17.6,35.6,667.0,8.8,0.0,0
22962,22963,Colorado,US,2020-03-24,723.0,8.0,US-Colorado,39.0598,-105.31109999999991,84,26.2,19.4,37.4,665.8,10.8,99.99,1
22963,22964,Colorado,US,2020-03-25,1021.0,16.0,US-Colorado,39.0598,-105.31109999999991,85,30.0,24.8,35.6,664.3,12.8,0.0,0
22964,22965,Colorado,US,2020-03-26,1430.0,19.0,US-Colorado,39.0598,-105.31109999999991,86,29.4,28.4,32.0,663.6,8,0.0,0
23000,23001,Connecticut,US,2020-01-22,0.0,0.0,US-Connecticut,41.5978,-72.7554,22,20.3,7.0,37.9,26.8,4.4,0.0,0
23001,23002,Connecticut,US,2020-01-23,0.0,0.0,US-Connecticut,41.5978,-72.7554,23,25.4,8.1,42.1,25.1,2.1,0.0,0
23002,23003,Connecticut,US,2020-01-24,0.0,0.0,US-Connecticut,41.5978,-72.7554,24,33.7,12.0,51.1,24.4,2.9,0.0,0
23003,23004,Connecticut,US,2020-01-25,0.0,0.0,US-Connecticut,41.5978,-72.7554,25,38.3,24.1,51.1,16.6,5.2,0.0,1
23004,23005,Connecticut,US,2020-01-26,0.0,0.0,US-Connecticut,41.5978,-72.7554,26,39.8,30.0,51.1,3.3,4.2,1.33,1
23005,23006,Connecticut,US,2020-01-27,0.0,0.0,US-Connecticut,41.5978,-72.7554,27,37.5,30.0,46.0,1.1,4.7,0.0,0
23006,23007,Connecticut,US,2020-01-28,0.0,0.0,US-Connecticut,41.5978,-72.7554,28,37.5,30.0,44.1,3.7,6.8,0.0,0
23007,23008,Connecticut,US,2020-01-29,0.0,0.0,US-Connecticut,41.5978,-72.7554,29,33.8,30.0,39.9,11.8,7.7,0.0,0
23008,23009,Connecticut,US,2020-01-30,0.0,0.0,US-Connecticut,41.5978,-72.7554,30,27.7,19.9,39.9,21.2,4.6,0.0,0
23009,23010,Connecticut,US,2020-01-31,0.0,0.0,US-Connecticut,41.5978,-72.7554,31,29.7,19.9,39.9,23.0,1.8,0.0,0
23010,23011,Connecticut,US,2020-02-01,0.0,0.0,US-Connecticut,41.5978,-72.7554,32,34.3,19.9,39.9,12.2,0.3,0.02,1
23011,23012,Connecticut,US,2020-02-02,0.0,0.0,US-Connecticut,41.5978,-72.7554,33,36.4,27.0,41.0,998.3,2.6,0.0,1
23012,23013,Connecticut,US,2020-02-03,0.0,0.0,US-Connecticut,41.5978,-72.7554,34,39.7,30.0,51.1,2.1,2.8,0.0,0
23013,23014,Connecticut,US,2020-02-04,0.0,0.0,US-Connecticut,41.5978,-72.7554,35,37.8,30.0,51.1,6.2,1.7,0.0,0
23014,23015,Connecticut,US,2020-02-05,0.0,0.0,US-Connecticut,41.5978,-72.7554,36,39.7,30.9,48.9,10.1,4.4,0.03,1
23015,23016,Connecticut,US,2020-02-06,0.0,0.0,US-Connecticut,41.5978,-72.7554,37,33.7,32.0,44.1,4.8,4.1,0.28,1
23016,23017,Connecticut,US,2020-02-07,0.0,0.0,US-Connecticut,41.5978,-72.7554,38,36.5,32.0,53.1,985.9,6.8,0.15,1
23017,23018,Connecticut,US,2020-02-08,0.0,0.0,US-Connecticut,41.5978,-72.7554,39,31.1,26.1,37.0,10.4,8.8,0.4,1
23018,23019,Connecticut,US,2020-02-09,0.0,0.0,US-Connecticut,41.5978,-72.7554,40,29.3,21.9,37.9,27.9,3,0.0,0
23019,23020,Connecticut,US,2020-02-10,0.0,0.0,US-Connecticut,41.5978,-72.7554,41,39.1,21.9,45.0,19.3,4.9,0.14,1
23020,23021,Connecticut,US,2020-02-11,0.0,0.0,US-Connecticut,41.5978,-72.7554,42,40.2,30.9,45.0,11.5,1.6,0.2,1
23021,23022,Connecticut,US,2020-02-12,0.0,0.0,US-Connecticut,41.5978,-72.7554,43,38.9,30.0,44.1,13.3,5,0.2,0
23022,23023,Connecticut,US,2020-02-13,0.0,0.0,US-Connecticut,41.5978,-72.7554,44,36.6,30.0,44.1,4.7,2.7,0.73,1
23023,23024,Connecticut,US,2020-02-14,0.0,0.0,US-Connecticut,41.5978,-72.7554,45,28.6,19.0,39.0,15.7,8.1,0.13,1
23024,23025,Connecticut,US,2020-02-15,0.0,0.0,US-Connecticut,41.5978,-72.7554,46,16.7,9.0,34.0,31.4,6.7,0.0,0
23025,23026,Connecticut,US,2020-02-16,0.0,0.0,US-Connecticut,41.5978,-72.7554,47,31.7,9.0,44.1,19.0,4.3,0.0,0
23026,23027,Connecticut,US,2020-02-17,0.0,0.0,US-Connecticut,41.5978,-72.7554,48,35.7,25.0,48.0,18.3,2.1,0.0,0
23027,23028,Connecticut,US,2020-02-18,0.0,0.0,US-Connecticut,41.5978,-72.7554,49,34.8,25.0,48.0,22.5,2.7,0.0,1
23028,23029,Connecticut,US,2020-02-19,0.0,0.0,US-Connecticut,41.5978,-72.7554,50,38.7,28.0,45.0,15.6,5.8,0.14,1
23029,23030,Connecticut,US,2020-02-20,0.0,0.0,US-Connecticut,41.5978,-72.7554,51,28.8,19.9,45.0,25.4,5.3,0.0,0
23030,23031,Connecticut,US,2020-02-21,0.0,0.0,US-Connecticut,41.5978,-72.7554,52,24.5,17.1,35.1,26.9,5.9,0.0,0
23031,23032,Connecticut,US,2020-02-22,0.0,0.0,US-Connecticut,41.5978,-72.7554,53,30.3,17.1,46.9,19.9,3.9,0.0,0
23032,23033,Connecticut,US,2020-02-23,0.0,0.0,US-Connecticut,41.5978,-72.7554,54,35.1,17.1,54.0,17.3,2.8,0.0,0
23033,23034,Connecticut,US,2020-02-24,0.0,0.0,US-Connecticut,41.5978,-72.7554,55,39.4,19.0,59.0,13.5,3.8,0.0,0
23034,23035,Connecticut,US,2020-02-25,0.0,0.0,US-Connecticut,41.5978,-72.7554,56,44.9,24.1,59.0,8.7,2.2,0.0,1
23035,23036,Connecticut,US,2020-02-26,0.0,0.0,US-Connecticut,41.5978,-72.7554,57,46.0,37.9,53.1,9.5,2.5,0.17,1
23036,23037,Connecticut,US,2020-02-27,0.0,0.0,US-Connecticut,41.5978,-72.7554,58,42.9,35.1,50.0,995.7,8.8,1.22,1
23037,23038,Connecticut,US,2020-02-28,0.0,0.0,US-Connecticut,41.5978,-72.7554,59,32.3,27.0,48.0,4.2,9.7,0.0,1
23038,23039,Connecticut,US,2020-02-29,0.0,0.0,US-Connecticut,41.5978,-72.7554,60,29.7,25.0,39.0,6.1,6.5,0.0,1
23039,23040,Connecticut,US,2020-03-01,0.0,0.0,US-Connecticut,41.5978,-72.7554,61,27.1,17.1,39.9,14.2,8,0.0,1
23040,23041,Connecticut,US,2020-03-02,0.0,0.0,US-Connecticut,41.5978,-72.7554,62,36.6,17.1,54.0,13.2,6,0.0,0
23041,23042,Connecticut,US,2020-03-03,0.0,0.0,US-Connecticut,41.5978,-72.7554,63,48.8,23.0,60.1,2.5,5.7,0.01,1
23042,23043,Connecticut,US,2020-03-04,0.0,0.0,US-Connecticut,41.5978,-72.7554,64,48.3,37.0,60.1,998.0,10.3,0.13,1
23043,23044,Connecticut,US,2020-03-05,0.0,0.0,US-Connecticut,41.5978,-72.7554,65,43.3,34.0,54.0,12.2,6.8,0.0,0
23044,23045,Connecticut,US,2020-03-06,0.0,0.0,US-Connecticut,41.5978,-72.7554,66,37.6,28.0,51.1,10.8,3.3,0.0,1
23045,23046,Connecticut,US,2020-03-07,0.0,0.0,US-Connecticut,41.5978,-72.7554,67,38.1,28.0,50.0,13.6,10.4,0.04,1
23046,23047,Connecticut,US,2020-03-08,0.0,0.0,US-Connecticut,41.5978,-72.7554,68,37.4,21.9,57.0,24.2,3.4,0.0,0
23047,23048,Connecticut,US,2020-03-09,0.0,0.0,US-Connecticut,41.5978,-72.7554,69,52.6,37.0,71.1,21.6,6.4,0.0,0
23048,23049,Connecticut,US,2020-03-10,2.0,0.0,US-Connecticut,41.5978,-72.7554,70,51.7,34.0,72.0,14.8,6.2,0.0,0
23049,23050,Connecticut,US,2020-03-11,3.0,0.0,US-Connecticut,41.5978,-72.7554,71,49.4,35.1,66.0,13.4,6.3,0.0,1
23050,23051,Connecticut,US,2020-03-12,5.0,0.0,US-Connecticut,41.5978,-72.7554,72,41.1,30.0,55.0,17.2,2.5,0.0,0
23051,23052,Connecticut,US,2020-03-13,11.0,0.0,US-Connecticut,41.5978,-72.7554,73,50.3,41.0,68.0,9.4,6,0.47,1
23052,23053,Connecticut,US,2020-03-14,22.0,0.0,US-Connecticut,41.5978,-72.7554,74,43.7,30.0,52.0,18.5,7.4,0.43,0
23053,23054,Connecticut,US,2020-03-15,24.0,0.0,US-Connecticut,41.5978,-72.7554,75,43.4,28.0,53.1,25.5,7.1,0.0,0
23054,23055,Connecticut,US,2020-03-16,30.0,0.0,US-Connecticut,41.5978,-72.7554,76,34.8,25.0,52.0,31.4,6.4,0.0,0
23055,23056,Connecticut,US,2020-03-17,68.0,0.0,US-Connecticut,41.5978,-72.7554,77,38.6,25.0,50.0,20.6,2.3,0.11,1
23056,23057,Connecticut,US,2020-03-18,68.0,0.0,US-Connecticut,41.5978,-72.7554,78,40.1,26.1,54.0,24.7,3.4,0.01,0
23057,23058,Connecticut,US,2020-03-19,159.0,2.0,US-Connecticut,41.5978,-72.7554,79,42.2,26.1,54.0,22.8,6.1,0.83,1
23058,23059,Connecticut,US,2020-03-20,194.0,3.0,US-Connecticut,41.5978,-72.7554,80,48.3,37.9,62.1,11.9,4.7,0.11,1
23059,23060,Connecticut,US,2020-03-21,194.0,4.0,US-Connecticut,41.5978,-72.7554,81,48.4,39.0,66.0,17.2,8.5,0.01,1
23060,23061,Connecticut,US,2020-03-22,327.0,8.0,US-Connecticut,41.5978,-72.7554,82,35.1,27.0,53.1,32.2,6.6,0.0,0
23061,23062,Connecticut,US,2020-03-23,415.0,10.0,US-Connecticut,41.5978,-72.7554,83,33.7,27.0,43.0,28.5,5.1,0.0,1
23062,23063,Connecticut,US,2020-03-24,618.0,12.0,US-Connecticut,41.5978,-72.7554,84,40.2,30.9,50.0,13.7,8.1,1.26,1
23063,23064,Connecticut,US,2020-03-25,875.0,19.0,US-Connecticut,41.5978,-72.7554,85,38.5,33.8,44.1,16.7,4.9,0.0,1
23064,23065,Connecticut,US,2020-03-26,1012.0,21.0,US-Connecticut,41.5978,-72.7554,86,37.0,33.1,41.0,13.5,4.7,0.04,0
23100,23101,Delaware,US,2020-01-22,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,22,31.3,28.4,36.9,999.9,3.8,0.0,0
23101,23102,Delaware,US,2020-01-23,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,23,34.9,32.0,39.4,999.9,1.4,0.0,0
23102,23103,Delaware,US,2020-01-24,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,24,39.9,36.0,47.3,999.9,3.5,0.0,0
23103,23104,Delaware,US,2020-01-25,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,25,46.1,44.2,49.3,999.9,11.6,0.0,0
23104,23105,Delaware,US,2020-01-26,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,26,42.0,37.9,45.1,999.9,5.3,0.0,0
23105,23106,Delaware,US,2020-01-27,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,27,40.5,37.2,43.5,999.9,4.9,0.0,0
23106,23107,Delaware,US,2020-01-28,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,28,40.6,39.2,42.3,999.9,7,0.0,0
23107,23108,Delaware,US,2020-01-29,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,29,39.0,37.0,41.7,999.9,7.1,0.0,0
23108,23109,Delaware,US,2020-01-30,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,30,34.3,28.4,40.5,999.9,5.2,0.0,0
23109,23110,Delaware,US,2020-01-31,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,31,37.1,32.7,45.1,999.9,3.7,0.0,0
23110,23111,Delaware,US,2020-02-01,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,32,38.0,32.5,41.5,999.9,2.3,0.0,0
23111,23112,Delaware,US,2020-02-02,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,33,39.6,37.6,42.3,999.9,7.3,0.0,0
23112,23113,Delaware,US,2020-02-03,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,34,41.7,36.7,49.3,999.9,3.1,0.0,0
23113,23114,Delaware,US,2020-02-04,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,35,47.3,43.7,52.0,999.9,3.8,0.0,0
23114,23115,Delaware,US,2020-02-05,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,36,44.1,38.3,50.2,999.9,3.6,0.0,0
23115,23116,Delaware,US,2020-02-06,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,37,39.6,37.0,42.8,999.9,3.3,0.0,0
23116,23117,Delaware,US,2020-02-07,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,38,45.7,42.1,54.3,999.9,10.5,0.0,0
23117,23118,Delaware,US,2020-02-08,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,39,37.5,33.8,41.4,999.9,7,0.0,0
23118,23119,Delaware,US,2020-02-09,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,40,39.3,35.8,43.0,999.9,3.9,0.0,0
23119,23120,Delaware,US,2020-02-10,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,41,43.7,41.0,47.3,999.9,8.3,0.0,0
23120,23121,Delaware,US,2020-02-11,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,42,47.1,44.2,49.6,999.9,4.6,0.0,0
23121,23122,Delaware,US,2020-02-12,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,43,43.3,40.6,47.8,999.9,5.7,0.0,0
23122,23123,Delaware,US,2020-02-13,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,44,44.0,37.9,54.9,999.9,5.9,0.0,0
23123,23124,Delaware,US,2020-02-14,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,45,38.2,31.1,46.0,999.9,7.8,0.0,0
23124,23125,Delaware,US,2020-02-15,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,46,24.6,18.3,31.5,999.9,5.8,0.0,0
23125,23126,Delaware,US,2020-02-16,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,47,35.7,31.6,42.3,999.9,6.3,0.0,0
23126,23127,Delaware,US,2020-02-17,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,48,42.4,39.7,47.3,999.9,4.5,0.0,0
23127,23128,Delaware,US,2020-02-18,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,49,43.1,38.7,50.9,999.9,4,0.0,0
23128,23129,Delaware,US,2020-02-19,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,50,46.5,41.7,54.7,999.9,6.9,0.0,0
23129,23130,Delaware,US,2020-02-20,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,51,37.2,32.2,43.9,999.9,5.2,0.0,0
23130,23131,Delaware,US,2020-02-21,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,52,29.6,23.7,36.0,999.9,14.2,0.0,0
23131,23132,Delaware,US,2020-02-22,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,53,35.5,28.9,47.3,999.9,11.3,0.0,0
23132,23133,Delaware,US,2020-02-23,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,54,40.3,35.6,45.0,999.9,8.1,0.0,0
23133,23134,Delaware,US,2020-02-24,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,55,43.0,40.6,51.1,999.9,8,0.0,0
23134,23135,Delaware,US,2020-02-25,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,56,44.6,42.6,49.3,999.9,8.5,0.0,0
23135,23136,Delaware,US,2020-02-26,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,57,45.2,43.9,47.8,999.9,5,0.0,0
23136,23137,Delaware,US,2020-02-27,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,58,41.7,36.9,45.7,999.9,21.7,0.0,0
23137,23138,Delaware,US,2020-02-28,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,59,36.7,32.4,43.5,999.9,16.3,0.0,0
23138,23139,Delaware,US,2020-02-29,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,60,34.3,31.1,41.0,999.9,17.3,0.0,0
23139,23140,Delaware,US,2020-03-01,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,61,34.9,29.5,44.1,999.9,16,0.0,0
23140,23141,Delaware,US,2020-03-02,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,62,44.5,39.4,57.7,999.9,13.9,0.0,0
23141,23142,Delaware,US,2020-03-03,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,63,48.9,43.9,57.2,999.9,11.6,0.0,0
23142,23143,Delaware,US,2020-03-04,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,64,50.9,46.0,56.8,999.9,16.4,0.0,0
23143,23144,Delaware,US,2020-03-05,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,65,46.2,42.1,52.9,999.9,10.6,0.0,0
23144,23145,Delaware,US,2020-03-06,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,66,41.4,38.5,44.2,999.9,10.5,0.0,0
23145,23146,Delaware,US,2020-03-07,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,67,39.5,37.4,44.8,999.9,21.2,0.0,0
23146,23147,Delaware,US,2020-03-08,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,68,44.2,37.6,54.3,999.9,9.6,0.0,0
23147,23148,Delaware,US,2020-03-09,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,69,48.0,44.2,58.1,999.9,9.1,0.0,0
23148,23149,Delaware,US,2020-03-10,0.0,0.0,US-Delaware,39.3185,-75.50709999999991,70,56.0,50.4,62.4,999.9,18.6,0.0,0
23149,23150,Delaware,US,2020-03-11,1.0,0.0,US-Delaware,39.3185,-75.50709999999991,71,51.2,46.0,61.2,999.9,10.9,0.0,0
23150,23151,Delaware,US,2020-03-12,1.0,0.0,US-Delaware,39.3185,-75.50709999999991,72,45.7,43.2,50.0,999.9,6.9,0.0,0
23151,23152,Delaware,US,2020-03-13,4.0,0.0,US-Delaware,39.3185,-75.50709999999991,73,54.4,47.3,67.6,999.9,14.1,0.0,0
23152,23153,Delaware,US,2020-03-14,6.0,0.0,US-Delaware,39.3185,-75.50709999999991,74,49.1,46.2,52.7,999.9,9.6,0.0,0
23153,23154,Delaware,US,2020-03-15,7.0,0.0,US-Delaware,39.3185,-75.50709999999991,75,45.4,41.2,51.4,999.9,8.7,0.0,0
23154,23155,Delaware,US,2020-03-16,8.0,0.0,US-Delaware,39.3185,-75.50709999999991,76,43.2,37.8,45.9,999.9,12.9,0.0,0
23155,23156,Delaware,US,2020-03-17,16.0,0.0,US-Delaware,39.3185,-75.50709999999991,77,45.1,43.0,50.2,999.9,7.8,0.0,0
23156,23157,Delaware,US,2020-03-18,19.0,0.0,US-Delaware,39.3185,-75.50709999999991,78,48.1,43.9,52.9,999.9,11.1,0.0,0
23157,23158,Delaware,US,2020-03-19,30.0,0.0,US-Delaware,39.3185,-75.50709999999991,79,49.2,46.6,54.7,999.9,9.4,0.0,0
23158,23159,Delaware,US,2020-03-20,38.0,0.0,US-Delaware,39.3185,-75.50709999999991,80,59.0,48.4,75.6,999.9,16.4,0.0,0
23159,23160,Delaware,US,2020-03-21,45.0,0.0,US-Delaware,39.3185,-75.50709999999991,81,54.6,45.5,72.0,999.9,12.5,0.0,0
23160,23161,Delaware,US,2020-03-22,56.0,0.0,US-Delaware,39.3185,-75.50709999999991,82,42.7,37.9,46.8,999.9,11.3,0.0,0
23161,23162,Delaware,US,2020-03-23,68.0,0.0,US-Delaware,39.3185,-75.50709999999991,83,43.1,39.4,47.7,999.9,12.6,0.0,0
23162,23163,Delaware,US,2020-03-24,104.0,0.0,US-Delaware,39.3185,-75.50709999999991,84,46.2,43.2,53.4,999.9,12.9,0.0,0
23163,23164,Delaware,US,2020-03-25,119.0,0.0,US-Delaware,39.3185,-75.50709999999991,85,46.1,43.5,50.7,999.9,14.5,0.0,0
23164,23165,Delaware,US,2020-03-26,130.0,1.0,US-Delaware,39.3185,-75.50709999999991,86,40.4,37.4,44.1,16.6,5.3,0.0,0
23200,23201,District of Columbia,US,2020-01-22,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,22,31.6,25.7,41.9,999.9,1.5,0.0,0
23201,23202,District of Columbia,US,2020-01-23,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,23,34.9,28.9,42.6,999.9,0.5,0.0,0
23202,23203,District of Columbia,US,2020-01-24,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,24,42.1,36.3,51.6,999.9,1,0.0,0
23203,23204,District of Columbia,US,2020-01-25,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,25,48.4,46.8,51.6,999.9,2.7,0.0,0
23204,23205,District of Columbia,US,2020-01-26,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,26,43.2,37.8,48.2,999.9,1.5,0.0,0
23205,23206,District of Columbia,US,2020-01-27,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,27,42.4,36.7,48.2,999.9,2,0.0,0
23206,23207,District of Columbia,US,2020-01-28,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,28,42.7,40.3,45.1,999.9,3,0.0,0
23207,23208,District of Columbia,US,2020-01-29,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,29,41.8,39.7,46.4,999.9,3.1,0.0,0
23208,23209,District of Columbia,US,2020-01-30,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,30,37.3,31.6,42.1,999.9,1.3,0.0,0
23209,23210,District of Columbia,US,2020-01-31,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,31,39.0,35.2,45.0,999.9,1,0.0,0
23210,23211,District of Columbia,US,2020-02-01,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,32,40.9,33.6,50.2,999.9,0.4,0.0,0
23211,23212,District of Columbia,US,2020-02-02,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,33,43.1,36.5,53.4,999.9,3.5,0.0,0
23212,23213,District of Columbia,US,2020-02-03,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,34,52.6,44.1,59.4,999.9,1.2,0.0,0
23213,23214,District of Columbia,US,2020-02-04,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,35,55.3,48.0,63.1,999.9,1.2,0.0,0
23214,23215,District of Columbia,US,2020-02-05,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,36,49.0,40.1,59.7,999.9,1.5,0.0,0
23215,23216,District of Columbia,US,2020-02-06,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,37,40.7,38.8,45.5,999.9,0.9,0.0,0
23216,23217,District of Columbia,US,2020-02-07,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,38,48.5,41.4,57.6,999.9,4.1,0.0,0
23217,23218,District of Columbia,US,2020-02-08,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,39,38.5,33.8,43.7,999.9,3.1,0.0,0
23218,23219,District of Columbia,US,2020-02-09,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,40,40.7,33.6,49.1,999.9,1.8,0.0,0
23219,23220,District of Columbia,US,2020-02-10,0.0,0.0,US-District of Columbia,38.89739999999998,-77.0268,41,44.9,42.6,47.3,999.9,4.3,0.0,0
